Missing 'doc' in request,Falta 'doc' en la solicitud,
Missing 'name' in document,Falta 'name' en el documento,
Quotations associated with project {0} have been updated,Las cotizaciones asociadas al proyecto {0} han sido actualizadas,
An error occurred while updating the quotations: {0},Ocurrió un error al actualizar las cotizaciones: {0},
Error in aprove_margin,Error en aprobar margen,
Required Margin %,Margen Requerido %,
Approve Margins,Aprobar Márgenes,
The project does not have a defined custom margin,Asigne un valor al campo Margen Requerido % para este proyecto,
No quotations associated with project {0},No hay cotizaciones asociadas a este proyecto {0},
Total Cost of BOM,Costo Total del BOM,
Sales Person,Vendedor,
Product Finish,Terminación,
Materials,Materiales,
Project Materials,Materiales del Proyecto,
Size,Tamaño,
View Images,Ver Imágenes,
Project Gallery,Galería del Proyecto,
Project Images,Imágenes del Proyecto,
No image attachments found for this {0}.,No se encontraron imágenes adjuntas para este(a) {0}.,
Task,Tarea,
Project,Proyecto,
Margin Rate or Amount:BOM, Porcentaje de Margen (%),
Margin Amount:BOM,Monto de Margen,
Rate With Margin:BOM,Total a Cotizar,
DGII Mode of Payment,Modo de Pago DGII,
Accounting Verified Credit,Crédito y Anticipo Verificado por Contabilidad,
Warehouse Verified Materials,Materiales Verificados por Almacén,
